,title,company,salary,location,company_rating,description,daysago
0,"2022510 Data Scientist $215,000.00",B4CORP,"Up to $215,000 a year","Reston, VA+2 locations",,Employer funded HSA to cover 100% health care deductible.Health Equity HSA – B4Corp contributes $1500.00 for single and $3000.00 for family into your Health…,Posted1 day ago
1,Data Scientist - Development Program,National Security Agency,"$86,389 - $116,788 a year","Fort Meade, MD+1 location",4.2,"Applying scientific methods to data evaluation, performing statistical inference, and data mining.Relevant experience must be in designing/implementing machine…",Posted30+ days ago
2,Junior Data Labeler,Deloitte,Estimated $83.4K – $106K a year,"Rosslyn, VA 22209 (Radnor-Ft Myer Heights area)",4.0,"Our team supports all phases of analytic work product development, from the identification of key business questions through data collection and ETL, and from…",Posted30+ days ago
3,Data Scientist,Dataworks,"$100,000 - $130,000 a year","Washington, DC",,A passion and deep-rooted understanding of statistics and machine learning problem.A degree in a STEM subject.Competitive salary plus bonus / benefits*.,EmployerActive 4 days ago
4,Jr. Data Scientist,Cognowiz solutions LLC,"$70,000 - $90,000 a year","Herndon, VA 20170",,"Experience with data visualization tools, such as Tableau, Qlik, Power BI, d3.js, or equivalent.Ability to break down and understand complex business problems,…",EmployerActive 4 days ago
5,Data Scientist,Central Intelligence Agency,"$70,150 - $172,500 a year","Washington, DC 20505 (Foggy Bottom area)",4.3,"Our benefits support every aspect of a working professional’s life, including health and wellness, time off, family, finances, and continuing education.",Posted30+ days ago
6,"DATA - Data Scientist - Python, R, Gurobi - onsite",Addison Group,"$125,000 a year","Arlington, VA 22201",3.7,Collaborate with data scientists and software engineers on several projects.Basic knowledge in machine learning concepts.,Posted30+ days ago
7,Data Science Trainee,Booz Allen Hamilton,Estimated $92.6K – $117K a year,"Arlington, VA+33 locations",3.9,"You’ll learn how to write scripts to integrate data, conduct exploratory data analysis to discover hidden trends, apply machine learning to train predictive…",Posted14 days ago
8,Junior Data Scientist,Reed Business Information,Estimated $122K – $154K a year,"Washington, DC+4 locations•Remote",3.7,"You will prototype new ideas and build-out existing systems, collaborating with other data scientists, product managers, front-end developers, and a dedicated…",Posted12 days ago
9,Data Scientist,BlueLabs,"$75,000 a year","Washington, DC 20005 (Logan Circle area)",,"Collaborate with engineers, data scientists, program managers and external stakeholders to troubleshoot problems and proactively create solutions.",Posted30+ days ago
10,IT Specialist (Data Scientist),US Consumer Financial Protection Bureau,"$111,199 - $169,108 a year","Washington, DC•Temporarily Remote",,"Serve as a technical expert in all major areas of HMDA and related data analysis, including mortgage loan data, conventional analytics techniques, financial…",Posted10 days ago
11,Data Integration - Statistical Analyst,Prince George's County Public Schools,"$62,703 - $121,641 a year","Oxon Hill, MD",3.7,"Knowledge of data analysis techniques and strategies sufficient for analyzing student data.Participates in training to remain current on data sources, data…",Posted11 days ago
12,Junior Data Scientist,SRI International,Estimated $79.6K – $101K a year,"Arlington, VA 22209 (Radnor-Ft Myer Heights area)•Remote",3.6,"1-2 years working with data scientists to support data cleaning, modeling, and analysis.1-2 years using R for data science.",Posted30+ days ago
13,Data Scientist,Evans & Chambers Technology,Estimated $89.2K – $113K a year,"Washington, DC+1 location•Remote",4.5,The Data Scientist will assist business units with existing market data to discover analytic insights that promote trade competitiveness.,EmployerActive 11 days ago
14,Data Analyst (Remote),Kitcheck,Estimated $60.8K – $77K a year,"Washington, DC•Remote",,Perform reconciliation and quality assurance of client data through the use of analytical and audit procedures to ensure data integrity.,PostedToday
15,Data Scientist,Evans & Chambers Technology,Full-time,"Washington, DC+1 location•Remote",4.5,The Data Scientist will assist business units with existing market data to discover analytic insights that promote trade competitiveness.,EmployerActive 11 days ago
16,Data Analyst (Remote),Kitcheck,Full-time,"Washington, DC•Remote",,Perform reconciliation and quality assurance of client data through the use of analytical and audit procedures to ensure data integrity.,PostedToday
17,Data Scientist,SYNTASA,Full-time,"Herndon, VA 20170•Remote",3.5,Develop a deep understanding of customers’ context and help them translate the business use cases into data science solutions.,Posted22 days ago
18,Junior Data Scientist,Knowable,Full-time,"Washington, DC•Remote",3.0,"You will prototype new ideas and build-out existing systems, collaborating with other data scientists, product managers, front-end developers, and a dedicated…",Posted12 days ago
19,DATA SCIENTIST,US Office of National Drug Control Policy,"$106,823 - $138,868 a year","Washington, DC",,"Develops and conducts data science projects, often with other government partners, for determining data needed to fill gaps in the overall government program…",Posted10 days ago
20,Data Scientist/Data Analyst,ECS Federal,"$90,000 - $100,000 a year","Washington, DC",,Experience in analyzing data to draw business-relevant conclusions and in data visualization techniques and tools.5 years minimum of relevant experience.,EmployerActive 6 days ago
21,Data Scientist,GEICO,Full-time,"Chevy Chase, MD 20815+1 location",3.3,"Solid understanding and experience with advanced statistics and modern machine learning predictive techniques such as GLMs, decision trees, forests, boosted…",Posted30+ days ago
22,Data Scientist Specialist,"US Office of the Inspector General, USPS","$126,233 - $164,102 a year","Arlington, VA 22209 (North Rosslyn area)",,Our Analytics group is currently seeking an experienced data scientist who will provide expert-level advice in the area of data analytics to include machine…,Posted10 days ago
23,Data Scientist (Remote),Rebellion Defense,Estimated $130K – $164K a year,"Washington, DC•Remote",,"Have an advanced degree in a quantitative field (e.g. computer science, statistics/data science, physics, machine learning or math).",Posted30+ days ago
24,Data Scientist,HiLabs Inc,"From $100,000 a year","Washington, DC•Remote",,HILABS (www.hilabs.com) is a health data analytics company with product offerings to healthcare payers and providers in the United States.,Posted30+ days ago
25,Federal - Data Scientist,Accenture,Full-time,"Arlington, VA+12 locations",4.0,Leading an analytics team responsible for driving data driven solutions utilizing statistical modeling and research to solve complex problems.,Posted30+ days ago
26,Data Scientist,Strider,Full-time,"Washington, DC 20007 (Georgetown area)•Remote work available",5.0,Ability to work alongside a team of engineers and subject matter experts to determine effective and time-efficient solutions.,Posted1 day ago
27,Data Scientist (College),"Customer Value Partners, Inc",Full-time,"Washington, DC",3.8,Collaborate with the project team to perform data analysis and build systems using data for descriptive or predictive analytics.SQL and the use of databases.,Posted18 days ago
28,Data Analytics Support,Deloitte,Full-time,"Rosslyn, VA 22209 (Radnor-Ft Myer Heights area)",4.0,"Our team supports all phases of analytic work product development, from the identification of key business questions through data collection and ETL, and from…",Posted30+ days ago
29,Data Scientist,Great Minds,Full-time,"Washington, DC•Remote",3.5,"The data scientist will work with Sales, Support, Content and Product teams to understand how to better improve our products for customer needs through usage…",Posted18 days ago
30,"Data Scientist, Washington DC",Rhombus Power,,"Washington, DC",,"You will design, develop, and launch efficient and reliable data pipelines to move, analyze, and model data and to provide intuitive analytics from Rhombus'…",PostedToday
31,Data Scientist,The Urban Institute,,"Washington, DC",4.0,"The data scientist will conduct quantitative data analysis and related complex programming tasks, present data insights, participate in reporting research…",Posted20 days ago
32,Data Scientist,Abstract Evolutions,,"Washington, DC 20001 (Shaw area)",5.0,"Experience leading, analyzing, and performing work necessary to support the development and deployment of software systems that leverage emerging technologies…",EmployerActive 2 days ago
33,Data Scientist,Elder Research Inc,,"Arlington, VA 22201 (Colonial Village area)+1 location",,"Trying different predictive modeling approaches to identify the best fit for a given set of business understanding, available data, and project timeline.",Posted13 days ago
34,Jr. Data Scientist (Remote USA),Fidelis Cybersecurity,,"Bethesda, MD 20814 (Bethesda Center area)•Remote",2.9,"Build and update machine learning models.Stay up to date with cutting edge research and development in machine learning, particularly as it applies to…",Posted30+ days ago
35,Data Scientist (Junior),Allen Integrated Solutions,,"Springfield, VA",,"Bachelor's degree or higher in Systems Engineering or in related technical or scientific fields such as engineering, physics, mathematics, operations research,…",Posted30+ days ago
36,Data Scientist - Healthcare Claims Analytics,NORC at the University of Chicago,,"Bethesda, MD•Remote",3.6,"Our expert team includes social scientists that acquire, collect, and analyze data from health care organizations and patients; evaluators; health services…",Posted4 days ago
37,Data Scientist (Remote/US),"International Consulting Associates, Inc.",,"Washington, DC+2 locations•Remote",,"Experience in data mining, machine-learning, statistics, and algorithms.Certificate in business analytics, data mining, or statistical analysis.",EmployerActive 4 days ago
38,Data Scientist,JLL,,"Washington, DC",3.7,Understanding of statistical and machine learning concepts.Working knowledge of mathematical or advanced machine learning concepts.,Posted14 days ago
39,Data Analyst - Clearance Required (Federal Work),Deloitte,,"Falls Church, VA 22041+3 locations",4.0,Will join a team responsible for developing advanced analytics products; applying data visualization and statistical programming tools to enterprise data to…,Posted2 days ago
40,Data Scientist,Amazon.com Services LLC,,"Arlington, VA+22 locations",3.5,"Experience in forecasting time series using traditional time series methods and/or machine learning/deep learning techniques,.",Posted30+ days ago
41,Associate Data Scientist,EAB,,"Washington, DC 20036 (Downtown area)",3.7,"Experience with machine learning, statistics, and the scientific method.Collaborate with data engineers and software engineers to integrate research-driven…",Posted18 days ago
42,"Data Analyst, Junior",Booz Allen Hamilton,,"Arlington, VA+6 locations",3.9,"You’ll provide your customer with a deep understanding of their data, what it all means, and how they can use it.",Posted18 days ago
43,Data Scientist,Super Systems Inc,"$80,000 - $125,000 a year","Washington, DC 20036 (Dupont Circle area)",4.0,"Perform engagement management responsibilities, including performance reviews, task delegation, project scheduling, project financials, quality review, and…",EmployerActive 6 days ago
44,Data Scientist,Sophinea Corporation,,"Arlington, VA",,This role provides the opportunity to leverage experience in multiple facets of data science - from developing data models to delivering visualizations that…,Posted30+ days ago
45,Data Scientist (ALL LEVELS),Noblis,Part-time +1,"Reston, VA 20191 (Hattontown area)+1 location•Remote",4.0,The Data Scientist has familiarity with industry best practices for software/hardware optimization when processing large data sets and offers experience in the…,Posted30+ days ago
46,Early career data scientist / analyst / statistical genetici...,Data Tecnica,Full-time,"Washington, DC",,"This position includes general analysis workflows with standard packages (python3, dash, PLINK, HAIL, etc) with responsibilities ranging from data science and…",Posted12 days ago
47,Data Scientist,Quantifind,Full-time,"Washington, DC+1 location•Remote work available",,"You are a full-stack data scientist, an experienced quantitative thinker who wants to develop further as both a data scientist and an engineer.",Posted30+ days ago
48,Data Scientist,Excella,Full-time,"Arlington, VA 22201 (Clarendon-Courthouse area)",4.4,"Using machine learning and data mining technique to understand the patterns in large volumes of data, identify relationships detect data anomalies, and classify…",Posted4 days ago
49,Data Visualization Analyst,EMI Advisors LLC,"$54,549 - $123,097 a year","Washington, DC 20301",,"You will develop, manage, and update data visualization products and documents.Display interest in public health, health IT, technology innovation, artificial…",EmployerActive 4 days ago
50,Data Scientist Staff,Children's National Hospital,Temporary +1,"Washington, DC 20010 (Catholic University area)",3.8,"The data scientist will utilize a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating…",Posted30+ days ago
51,Data Science Fellow,Øptimus Consulting,Full-time,"Alexandria, VA 22314 (Old Town area)+1 location•Remote",,"Must have courses or experience in machine learning, data mining, Bayesian statistics, regression, generalized linear models, experimental design, and/or GIS is…",Posted30+ days ago
52,Data Scientist,ISE Data Systems,,"Reston, VA",,"Data Scientist duties will typically be focused on the customer’s business analytics, metrics collection, and analysis efforts to assist the customer’s…",Posted30+ days ago
53,Data Scientist,United Solutions LLC,"$50,000 - $150,000 a year","Rockville, MD 20850 (Town Center area)",,"The candidate must have strong experience with a variety of machine learning tools including deep learning, NLP, reinforcement learning, image and speech…",Posted30+ days ago
54,Senior Data Scientist,ArthurPaige,"$190,000 - $240,000 a year","Fort Meade, MD",,"Building tools to automate data collection.Correlating similar data to find actionable results.Creating new, experimental frameworks to collect data.",Posted23 days ago
55,"Data Collection Specialist - Amazon Astro, Astro",Amazon.com Services LLC,Full-time,"Arlington, VA+1 location",3.5,"1+ year of experience research, data collection, data analysis, utilizing data to drive process and system improvement, and effect quality assurance.",Posted30+ days ago
56,Junior Data Scientist,Logistics Management Institute,Full-time,"Tysons, VA+3 locations",3.9,"Developing machine learning, data mining, statistical network, natural language processing, text analytics, and graph-based algorithms to analyze massive data…",Posted30+ days ago
57,Data Scientist,Deloitte,Full-time,"Rosslyn, VA 22209 (Radnor-Ft Myer Heights area)+43 locations",4.0,The Data Scientist will join a team responsible for developing advanced analytics products; applying data visualization and statistical programming tools to…,Posted19 days ago
58,Cleared Data Labeling Quality Specialist,Scale AI,From $40 an hour,"Washington, DC 20037 (Downtown area)",4.3,Label machine learning data from customers.Scale is hiring people with appropriate security clearances and training them to become Data Labeling Quality…,EmployerActive 6 days ago
59,Lead Data Scientist - Clearance Required (Federal Work),Deloitte,Full-time,"Falls Church, VA 22041+11 locations",4.0,"Our team supports all phases of analytic work product development, from the identification of key business questions through data collection and ETL, and from…",Posted2 days ago
60,Data Scientist (Remote/US),"International Consulting Associates, Inc.",,"Washington, DC+2 locations•Remote",,"Experience in data mining, machine-learning, statistics, and algorithms.Certificate in business analytics, data mining, or statistical analysis.",EmployerActive 4 days ago
61,Sr. Data Scientist,Insight Global,,"Arlington, VA 22202 (Aurora Highlands area)",3.9,"Experience applying machine learning, statistics and/or data mining techniques to gain insights from data.We welcome your unique experience in machine learning…",PostedToday
62,Data Scientist - Multiple Levels,Red Alpha LLC,,"Annapolis Junction, MD 20701",,"For mid/senior-level data scientists, at least 3 years of experience managing teams.For mid/senior-level data scientists, at least 6 years of experience on…",Posted30+ days ago
63,Data Scientist,"RIVA Solutions, Inc.",,"Washington, DC",3.0,"Develop algorithms, write scripts to develop workflows, build predictive analytics, use automation, apply machine learning, and use the right combination of…",Posted30+ days ago
64,Data Scientist - Remote,ALTA IT Services,,"Falls Church, VA+2 locations•Remote",3.5,"As a Data Scientist, you’re a strategic thinker who can apply data science and machine learning to make well-informed people decisions.",Posted18 days ago
65,Senior Data Scientist,Visa,,"Arlington, VA",3.9,Extract and understand data to form an opinion on how to best help our clients and derive relevant insights.Communicating evidence based insights and conveying…,Posted30+ days ago
66,Data Scientist,BlueLabs,"$75,000 a year","Washington, DC 20005 (Logan Circle area)",,"Collaborate with engineers, data scientists, program managers and external stakeholders to troubleshoot problems and proactively create solutions.",Posted30+ days ago
67,Data Scientist / BI Consultant,IBM,,"Washington, DC 20001 (Swampoodle area)+4 locations",3.9,1+ year of experience working as a data scientist or business intelligence consultant with business intelligence and analytics tools.,Posted10 days ago
68,"Associate, Data Modeler",KPMG,,"Washington, DC 20006 (Dupont Circle area)+3 locations",3.9,"Minimum one year of experience in developing data analytics solutions, data manipulation, ETL, visualizations, machine learning and visualization dashboards.",Posted4 days ago
69,Data Scientist (Junior),Allen Integrated Solutions,,"Springfield, VA",,"Bachelor's degree or higher in Systems Engineering or in related technical or scientific fields such as engineering, physics, mathematics, operations research,…",Posted30+ days ago
70,NLP Data Scientist-PARTIALLY REMOTE!,CSG,$80 - $85 an hour,"Crystal City, VA•Remote work available",,Using machine learning and AI to train the NLP platform on datasets provided by scientists.While the focus of this position will be to develop NLP tools to…,Posted7 days ago
71,Data Scientist (Remote),Improvix Technologies,,"Reston, VA 20190•Remote",,Strong data visualization skills (Tableau preferred).Minimum of 3 years (5-7 years preferred) performing exploratory data analysis to understand the…,Posted30+ days ago
72,Data Scientist,Super Systems Inc,"$80,000 - $125,000 a year","Washington, DC 20036 (Dupont Circle area)",4.0,"Perform engagement management responsibilities, including performance reviews, task delegation, project scheduling, project financials, quality review, and…",EmployerActive 6 days ago
73,Junior Data Scientist - Washington DC ONLY,EY,,"Washington, DC 20005 (Logan Circle area)",4.0,Some experience with data mining and machine learning.Some experience with data mining and machine learning is preferred.,Posted28 days ago
74,Senior Data Scientist,Angi,,"Washington, DC•Remote",3.3,"Deep knowledge of machine learning and data mining algorithms.Performing quantitative analysis, predictive analytics, mathematical modeling and/or machine…",Posted6 days ago
75,Data Scientist,"CORTEK, A DecisionPoint Company",Full-time,"Lorton, VA 22060•Remote work available",4.3,Linking related information from multiple sources (e.g. budget and project data).We allow hybrid remote/on-site schedules based on project need.,PostedJust posted
76,Data Scientist I,National Committee for Quality Assurance,Full-time,"Washington, DC 20005 (Logan Circle area)",3.3,The Data Scientist I will primarily be tasked with conducting data analysis for various NCQA program project and using the analysis to interpret patterns of…,Posted30+ days ago
77,"Data Analyst, Sr",General Dynamics Information Technology,Estimated $80.4K – $102K a year,"Fort Belvoir, VA",3.8,Conducts in-depth knowledge and understanding of data management and data governance support.COVID-19 Vaccination Requirement: To protect the health and safety…,Posted1 day ago
78,Data Scientist,Grant Thornton,Full-time,"Arlington, VA+3 locations",3.7,Experience in developing machine learning models and applying advanced analytics solutions to solve complex business problems.MS Excel and Analytical Skills.,Posted30+ days ago
79,Senior Data Scientist,whiteSpace,Estimated $150K – $190K a year,"Washington, DC•Remote",,Create patterns and practices that will shape our culture of data engineering and data science through out the delivery lifecycle.,Posted15 days ago
80,Data Scientist #0017,Aeyon,Full-time,"Arlington, VA",,"Experience with machine learning, data mining, statistics, and algorithms.The successful candidate will possess knowledge of modeling and statistical…",EmployerActive 13 days ago
81,Data Scientist (Remote),Improvix Technologies,Full-time,"Reston, VA 20190•Remote",,Strong data visualization skills (Tableau preferred).Minimum of 3 years (5-7 years preferred) performing exploratory data analysis to understand the…,Posted30+ days ago
82,Data Scientist*,Fusion Technology LLC,Estimated $74.7K – $94.7K a year,"Washington, DC 20001 (Shaw area)",2.9,Experienced in working with and exploiting big data; distributed computing; predictive modelling; mathematics; statistics; machine learning; storytelling; and…,PostedToday
83,Senior Data Analyst,Children's National Hospital,Temporary +1,"Silver Spring, MD 20904",3.8,"Demonstrates a deep interest in research and data analysis, drawing actionable insights form raw data and information to help further the business’s cause.",Posted22 days ago
84,Junior Data Scientist,"Systems Planning and Analysis, Inc.",Full-time,"Alexandria, VA 22311 (Alexandria West area)",3.8,"Bachelor’s degree in math, physical science, data science, analytics or related STEM field.Experience conducting data analysis and assessment and presenting…",Posted10 days ago
85,Data Scientist,Axiologic Solutions,Estimated $79.6K – $101K a year,"Chantilly, VA",4.4,"Support the analytics team to identify and develop actionable insights through program definition, application of statistical models, and analysis against…",Posted30+ days ago
86,Environmental Data Scientist/Analytics,Abt Associates,Full-time,"Rockville, MD 20852",3.7,"Identify ways to derive novel insights from government data, with particular focus on environmental, health, and socio-economic data.",Posted30+ days ago
87,Data Scientist,Axle Informatics,Full-time,"Rockville, MD 20852+3 locations",3.6,"The scientist will participate in data collection/cleaning, data analysis and manuscript preparation; assist intramural staff, including students and…",Posted13 days ago
88,Data Scientist - Python or R - Machine Learning,Deloitte,Full-time,"Washington, DC+43 locations",4.0,"Our team supports all phases of analytic work product development, from the identification of key business questions through data collection and ETL, and from…",Posted11 days ago
89,Senior Data Analyst,Grant Thornton,Full-time,"Arlington, VA",3.7,Develop Tableau / analytics trainings and facilitate trainings to client stakeholders.Develop analytics communications to be shared across the client division.,Posted30+ days ago
90,Junior data scientist / bioinformatics,Data Tecnica,,"Glen Echo, MD 20812•Remote",,"To do this, we have to develop new scientific approaches to link motor behavior and neural activity.We will perform mouse experiments while collecting high…",Posted30+ days ago
91,Data Scientist,Chickasaw Nation Industries,Full-time,"Washington, DC 20201 (Southwest Federal Center area)",4.0,This position will support a Senior Data Scientist and a team on a variety of task orders that involve large data sets of historic data living on multiple…,EmployerActive 7 days ago
92,"Senior Associate, Data Scientist",KPMG,,"Washington, DC 20006 (Dupont Circle area)+13 locations",3.9,Minimum of two years of experience working in teams of data & analytics professionals to deliver on business-driven analytics projects using natural language…,Posted3 days ago
93,Data Scientist,Areté,Full-time,"Arlington, VA 22202 (Aurora Highlands area)",3.9,Train deep neural network (DNN) and feature-based algorithms for classification and regression on imagery and high-dimensional data.,Posted12 days ago
94,Data Scientist,QVine Corporation,,"Washington, DC",4.4,Experienced in working with and exploiting big data; distributed computing; predictive modelling; mathematics; statistics; machine learning; story-telling; and…,Posted30+ days ago
95,Data Scientist,ProSphere,Full-time,"Washington, DC",3.7,"Build production grade models on large-scale datasets by utilizing sophisticated statistical modeling, machine learning, or data mining techniques.",Posted30+ days ago
96,Environmental Data Scientist/Analytics,Abt Associates,Full-time,"Rockville, MD 20852",3.7,"Identify ways to derive novel insights from government data, with particular focus on environmental, health, and socio-economic data.",Posted30+ days ago
97,Data Scientist,Delaware Nation Industries,"$130,000 - $140,000 a year","Washington, DC 20037 (Foggy Bottom area)•Remote",,"Interpret and present data analytics for media and digital properties from surveys, web analytics software, social media aggregators and associated apps.",Posted30+ days ago
98,Junior Data Scientist,"Systems Planning and Analysis, Inc.",Full-time,"Alexandria, VA 22311 (Alexandria West area)",3.8,"Bachelor’s degree in math, physical science, data science, analytics or related STEM field.Experience conducting data analysis and assessment and presenting…",Posted10 days ago
