,title,company,salary,location,company_rating,description,daysago
99,Cleared Data Labeling Quality Specialist,Scale AI,From $40 an hour,"Washington, DC 20037 (Downtown area)",4.3,Label machine learning data from customers.Scale is hiring people with appropriate security clearances and training them to become Data Labeling Quality…,EmployerActive 6 days ago
100,Data Scientist,Zenetex LLC,Full-time,"Suitland, MD",4.0,"Develop statistical algorithms and models, automate data conditioning and data analysis, support machine learning, and generate visualizations for use in…",Posted30+ days ago
101,Data Scientist - AO-21-0003401,Agile Onboarding,Full-time,"Washington, DC",,"Privacy - our company will not ask about your vaccine status, or any other health statuses.It's in our culture to work, when needed, and be available for our…",Posted19 days ago
102,Senior Data Scientist,ArthurPaige,"$190,000 - $240,000 a year","Fort Meade, MD",,"Building tools to automate data collection.Correlating similar data to find actionable results.Creating new, experimental frameworks to collect data.",Posted23 days ago
103,Senior Data Scientist,Clarabridge,,"Reston, VA",3.8,"As a Data Scientist at Clarabridge, you'll collaborate with software engineers and other data scientists to develop customer feedback analytics using NLP and…",Posted30+ days ago
104,Junior Data Scientist,Logistics Management Institute,Full-time,"Tysons, VA+3 locations",3.9,"Developing machine learning, data mining, statistical network, natural language processing, text analytics, and graph-based algorithms to analyze massive data…",Posted30+ days ago
105,Data Analyst / Junior Data Scientist,Insight Policy Research,Full-time,"Arlington, VA 22209 (Radnor-Ft Myer Heights area)",3.3,"Candidates must have expertise in quantitative data cleaning, data mining, and data analysis.This position includes working with other team members to plan and…",Posted30+ days ago
106,Consultant – Data Scientist,AE Strategies,Full-time,"Washington, DC",4.3,Analyze historical data to identify trends and forecast future results.Experience integrating components from multiple data sources.,EmployerActive 5 days ago
107,Telework Data Architect/Scientist,Arcetyp LLC,Full-time,"Washington, DC 20024 (Southwest Waterfront area)•Remote",,Familiarity with data visualization tools.Knowledge of data mining and segmentation techniques.Plan and design the processes for data migration to ensure data…,Posted7 days ago
108,"Strategic Intelligence Analyst / Data Analyst, Washington DC",Rhombus Power,,"Washington, DC",,"Analyze and interpret information, including working with the data team on validation and quality assurance of data, models and results.",Posted16 days ago
109,Data Scientist,NT Concepts,,"Vienna, VA+1 location",3.3,Duties vary according to the specific course and may include experimental frameworks for product development and machine learning with the aim to lay a strong…,Posted30+ days ago
110,"Data Scientist, Global Accounts Receivable, Data Analytics (...",Amazon.com Services LLC,Full-time,"Arlington, VA",3.5,"GARDA’s data scientists and economists further that mission with rigorous statistical, econometric, and ML models to compliment reporting and analysis developed…",Posted30+ days ago
111,DATA SCIENTIST,KACE,Full-time,"Washington, DC",4.2,"The primary focus will be in applying data mining techniques, doing statistical analysis, building high quality prediction systems, and integrate with our…",Posted30+ days ago
112,Defense and Security - Data Scientist,McKinsey & Company,,"Washington, DC",4.3,"You will use math, stats, and machine learning to derive key insights across various topics within defense and security.",Posted30+ days ago
113,DATA SCIENTIST (Remote),Emagine IT,Full-time,"Fairfax, VA 22031•Remote",4.0,"Assist University staff members, scientists, and post-doctoral research associates, provide support to researchers involved in collaborative and…",Posted30+ days ago
114,Data Scientist,FiveBy,Full-time,"Tysons Corner, VA•Remote work available",4.5,Partner with client-side data scientists to enhance and alter machine learning models to meet evolving business needs.Scripting proficiency in Java and C++.,Posted21 days ago
115,Data Scientist II,Planned Systems International,,"Washington, DC",3.9,"Performs scientific research, scientific writing and editing, including the writing and editing of project products to established government standards for the…",Posted30+ days ago
116,Data Scientist,Altamira,Full-time,"Suitland, MD+1 location",,"Develop statistical algorithms and models, automate data conditioning and data analysis, support machine learning, and generate visualizations for use in…",Posted30+ days ago
117,EERC - Junior Data Scientist,Prescient Edge Federal,Full-time,"Washington, DC 20032 (Anacostia area)+6 locations",,"Conducts data analytics, data engineering, data mining, exploratory analysis, predictive analysis, and statistical analysis, and uses scientific techniques to…",Posted30+ days ago
118,Data Scientist - All Levels,"OPS Consulting, LLC",,"Annapolis Junction, MD",4.3,"Relevant experience must be in designing/implementing machine learning, data science, advanced analytical algorithms, programming (skill in at least one high…",Posted30+ days ago
119,Associate Research Analyst (Associate Data Scientist) - Data...,CNA,Full-time,"Arlington, VA 22201 (Clarendon-Courthouse area)•Remote",4.6,"Ability to analyze complex datasets using effective visualizations of data in achieved results; skilled in programming, statistics, machine learning, and data…",Posted30+ days ago
120,Data Scientist,"Tuvli, LLC",,"Washington, DC+1 location",3.5,"Tuvli, an Akima Company, is dedicated to providing our customers with superior, integrated technology and program support services and solutions. Our systems…",Posted28 days ago
121,Data Analyst Sr - Virtual,LOCKHEED MARTIN CORPORATION,,"Bethesda, MD 20817",4.0,"COVID-19 continues to significantly impact our employees, families and communities. With employee health and safety as our top priority, and as a federal…",Posted30+ days ago
122,Senior Data Scientist,Visa,Full-time,"Arlington, VA",3.9,"Company Description As the world's leader in digital payments technology, Visa's mission is to connect the world through the most creative, reliable and…",Posted30+ days ago
123,Telework Data Architect/Scientist,Arcetyp LLC,Full-time,"Washington, DC 20024 (Southwest Waterfront area)•Remote",,"Arcetyp LLC is a growing small business that provides a broad range of consulting services to US Federal Government, US Military, and Commercial clients.…",Posted7 days ago
124,Consultant – Data Scientist,AE Strategies,Full-time,"Washington, DC",4.3,"*About Us* AE Strategies (AES) is a Mclean, VA based consulting firm, founded in 2003. AES has helped federal and commercial clients address HR and IT…",EmployerActive 5 days ago
125,Data Scientist - Secret Cleared,NetImpact Strategies Inc.,Full-time,"Vienna, VA 22182",3.3,Job Description: We have an opportunity for a Data Analyst to join our talented Data Analytics team. The successful candidate will work with customers and…,Posted18 days ago
126,Applied Scientist,"Amazon Data Services, Inc.",Full-time,"Arlington, VA+6 locations",3.5,"· Masters or PhD degree in Operations Research, Engineering, Computer Science, Applied Mathematics or related fields · 1+ years hands-on experience developing…",Posted30+ days ago
127,"Data Scientist, Global Accounts Receivable, Data Analytics (...",Amazon.com Services LLC,Full-time,"Arlington, VA",3.5,"· Bachelor's Degree · 3+ years of experience with data scripting languages (e.g SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or…",Posted30+ days ago
128,NLP Data Scientist-PARTIALLY REMOTE!,CSG,$80 - $85 an hour,"Crystal City, VA•Remote work available",,6 month contract to hire US Citizens with Active Secret Clearance! Vaccination is a mandatory! Top 3 criteria/must haves for the position? 5+ years of…,Posted7 days ago
129,Deals Tech & Data - Associate,PRICE WATERHOUSE COOPERS,,"Washington, DC",4.0,"A career in Technology and Data Solutions practice, within Deals Transaction Services, provides the opportunity to help organizations realize the potential of…",PostedToday
130,Data Scientist,Bigbear.ai,Full-time,"Washington, DC 20016 (AU-Tenleytown area)+3 locations",4.8,Overview: Bigbear.ai is seeking an experienced Data Scientist to join our team in the Washington D.C. area to support an exciting opportunity with the Army…,Posted10 days ago
131,Data Scientist,Varen Technologies,,"Annapolis Junction, MD 20701+2 locations",4.4,"At Varen, our performance is measured by the success of our clients, and our reputation for service, superior quality, objectivity, integrity and results. Our…",Posted11 days ago
132,Research Engineer/Data Scientist,Technica Corporation,Full-time,"Dulles, VA 20166",3.5,"Overview: *About* *Technica**: * At Technica Corporation, our goal is to provide exceptional professional services and innovative technology solutions that…",EmployerActive 5 days ago
133,Data Scientist,Recruiting From Scratch,,"Chevy Chase, MD 20815+9 locations•Remote",,"Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…",Posted30+ days ago
134,Intermediate Data Scientist - AI/ML Specialist,Trillion Technology Solutions,Full-time,"Washington, DC•Remote",,"Trillion Technology Solutions is hiring a Data Scientist - AI/ML Specialist to join our research team! Location: Remote, otherwise Reston, VA *Requirements: …",Posted30+ days ago
135,Research Engineer/Data Scientist,Technica Corporation,,"Dulles, VA 20166",3.5,Data-driven analytics; event-driven analytics.Professional experience with customer facing data visualization.1+ years’ experience with Python.,EmployerActive 5 days ago
136,Data Scientist,Recruiting From Scratch,,"Chevy Chase, MD 20815+9 locations•Remote",,"Design and build models across a variety of use cases to deliver insights for internal and external stakeholders.BA/MA, BS/MS, or PhD in a technical field.",Posted30+ days ago
137,Intermediate Data Scientist - AI/ML Specialist,Trillion Technology Solutions,,"Washington, DC•Remote",,A minimum of at least 2-3 years of data analytics-related experience or relevant experience.Having data analysis background in health-related data is a plus.,Posted30+ days ago
138,Data Scientist - Clearance Required,Logistics Management Institute,,"Tysons, VA+12 locations",3.9,"This journeyman data scientist will work as part of a team of data scientists, data engineers, and data analysts to support advanced analytics projects for…",Posted28 days ago
139,Environmental Data Scientist/Analytics,Abt JTA,,"Rockville, MD",,"Identify ways to derive novel insights from government data, with particular focus on environmental, health, and socio-economic data.",Posted30+ days ago
140,Category Intelligence Data Scientist,Verizon,,"Silver Spring, MD 20904",3.9,Experience in applying modeling techniques and methods to data sets to answer business problems.The Category Intelligence Data Scientist will be responsible…,Posted12 days ago
141,Data Scientist: DRGov (Secret),DataRobot,,"Chantilly, VA+1 location",4.0,"An ideal CFDS candidate should have strong fundamentals of applied data science in a business setting, and should enjoy communicating and evangelizing data…",Posted7 days ago
142,Data Scientist,Novetta,,"Herndon, VA+3 locations",3.5,"Implement, configure and test machine learning and deep learning libraries and platforms (e.g. fast.ai, TensorFlow, Keras, XGBoost, LightGBM).",Posted30+ days ago
143,Data Scientist / BI Consultant,IBM,,"Washington, DC 20001 (Swampoodle area)+4 locations",3.9,1+ year of experience working as a data scientist or business intelligence consultant with business intelligence and analytics tools.,Posted10 days ago
144,Senior Research and Data Analyst,Association of American Medical Colleges,,"Washington, DC•Remote",3.8,Develop and maintain quality control checks and project management schedules to ensure that surveys and reports are launched in a sound and timely manner.,PostedToday
145,Data Scientist,HawkEye360,,"Herndon, VA 20170",,"The right candidate must be a creative problem solver who can look beyond the data to see underlying trends and patterns.Collect, process, and transform data.",Posted30+ days ago
146,Senior Data Analyst,Ethics & Compliance Initiative,"$68,000 - $72,000 a year","Vienna, VA 22180•Temporarily Remote",,Prepare data analysis plans and protocols to ensure sound and efficient approaches.Excellent project management and planning skills; ability to manage multiple…,Posted6 days ago
147,Data Scientist,Aptive,,"Washington, DC",3.7,"Hands-on experience developing predictive analytics and/or machine learning based algorithms.Proven working experience as a data scientist, data analyst, or…",Posted6 days ago
148,Data Scientist,Avantus Federal,,"McLean, VA",4.3,"Thorough knowledge of analytic tools and methodologies such as probability and statistics, formal modeling, computational social sciences, computer science,…",Posted30+ days ago
149,Data Analyst/Modeler,Deloitte,,"Rosslyn, VA 22209 (Radnor-Ft Myer Heights area)",4.0,"Our team supports all phases of analytic work product development, from the identification of key business questions through data collection and ETL, and from…",Posted30+ days ago
150,"Data Scientist, Restricted Products",Amazon.com Services LLC,,"Arlington, VA",3.5,"You will also partner with scientists and other engineers to help invent, implement, and connect sophisticated algorithms to our cloud-based engines.",Posted30+ days ago
151,Data Scientist - Nationwide Opportunities,"Amazon Web Services, Inc.",,"Washington, DC+1 location",3.5,Experience in an ML engineer or data scientist role building and deploying ML models or hands on experience developing deep learning models.,Posted30+ days ago
152,Data Scientist,"Bespoke Technologies, Inc.",,"McLean, VA",,"Bespoke Technologies, Inc. is looking for a Data Scientist who will develop and manage data science programs and systems for data aggregation, data analytics,…",Posted30+ days ago
153,"Specialist, Federal Data Scientist",KPMG,,"Washington, DC 20006 (Dupont Circle area)+7 locations",3.9,"Analyze structured and unstructured data, understand and implement algorithms, and support analysis using advanced statistical and mathematical methods form…",Posted30+ days ago
154,Information Collection Coordinator Support/Statistician,National Older Worker Career Center,"$95,680 a year","Washington, DC•Remote",,Wage/Hr: $46.00 Hours/Week: 24 Minimum Age: 55.This position reviews and approves Information collection request packages before they are forwarded on…,Posted30+ days ago
155,Data Science Training,Counter Threat Solutions,,"McLean, VA 22108+3 locations",5.0,"Provide foundational, advanced, and cutting-edge Commercial off the Shelf (COTS) and custom-built courses for data science, data analytics, Al/ ML, data…",Posted30+ days ago
156,DATA SCIENTIST,KACE,,"Washington, DC",4.2,"The primary focus will be in applying data mining techniques, doing statistical analysis, building high quality prediction systems, and integrate with our…",Posted30+ days ago
157,Sr. Data Analyst,Fannie Mae,,"Reston, VA+1 location",4.0,Experience in the process of analyzing data to identify trends or relationships to inform conclusions about the data.,Posted26 days ago
158,"Strategic Intelligence Analyst / Data Analyst, Washington DC",Rhombus Power,,"Washington, DC",,"Analyze and interpret information, including working with the data team on validation and quality assurance of data, models and results.",Posted16 days ago
159,Data Scientist - Remote Opportunity,Gravy Analytics,,"Sterling, VA 20166•Remote",,"You will know SQL like the back of your hand, and you will have work experience with data visualization tools, statistical analysis or modeling including…",PostedToday
160,Test & Evaluation Data Scientist,Noetic Strategies Inc.,,"Alexandria, VA 22303",4.0,"Experience working with Interdisciplinary teams of scientists and engineers.Bachelor’s/Master’s degree or 5+ years of relevant experience (required), PhD …",Posted14 days ago
161,Data Scientist - AO-21-0003401,Agile Onboarding,,"Washington, DC",,"Agile Onboarding is a Software as a Service (Saas) tool, which provides Applicant Tracking, Onboarding and HR services to its clients.",Posted19 days ago
162,Data Analyst I - Data Science Division,CNA,,"Arlington, VA 22201 (Clarendon-Courthouse area)+1 location",4.6,"Ability to analyze complex datasets using effective visualizations of data in achieved results; skilled in programming, statistics, machine learning, and data…",Posted30+ days ago
163,Data Scientist,University of Maryland,,"College Park, MD 20742+1 location",4.1,"Candidates must have at least 5 years of experience using Python for data analysis, machine learning, data wrangling and/or AI.",Posted30+ days ago
164,Data Scientist - ProServe,"Amazon Web Services, Inc.",,"Arlington, VA+1 location",3.5,Experience in an ML engineer or data scientist role building and deploying ML models or hands on experience developing deep learning models.,Posted30+ days ago
165,"Senior Data Scientist, Infra Supply Chain Automation","Amazon Data Services, Inc.",Full-time,"Arlington, VA+15 locations",3.5,"2+ years of experience as Tech Lead among data scientists.In this role, you will apply advanced analysis technique and statistical concepts to draw insights…",PostedToday
166,"Associate, Data Modeler",KPMG,,"Washington, DC 20006 (Dupont Circle area)+3 locations",3.9,"Minimum one year of experience in developing data analytics solutions, data manipulation, ETL, visualizations, machine learning and visualization dashboards.",Posted4 days ago
167,Statistician - Medicare,Peraton,"Up to $150,134 a year","Chantilly, VA+1 location•Remote",3.2,"Excellent computer skills, including SAS or equivalent, Access, Excel, Business Objects or equivalent, data mining tools.",Posted30+ days ago
168,Data Science Scientist,Innovent Biologics,Full-time,"Rockville, MD 20850",5.0,"This person will support the implementation of bioinformatics algorithms to analyze, manage, interpret, visualize, and illustrate original scientific data.",EmployerActive 5 days ago
169,Data Scientist In Conservation - 21069,World Wildlife Fund,,"Washington, DC 20037 (West End area)",4.3,Co-develop data collection and utilization methodologies with WWF scientists and program managers.The Data Scientist in Conservation will be a data scientist…,Posted30+ days ago
170,"Sr. Data Scientist, Audience Science",Gannett,Full-time,"McLean, VA 22102+1 location•Remote",3.0,"Our ideal candidate is a collaborative and innovative problem solver, who is profoundly hands-on and is passionate about applying state-of-the-art solution…",Posted3 days ago
171,Data Scientist II,Planned Systems International,,"Washington, DC",3.9,"Performs scientific research, scientific writing and editing, including the writing and editing of project products to established government standards for the…",Posted30+ days ago
172,Data Analytics Specialist,CACI,Full-time,"Alexandria, VA 22312",3.8,"5-10 years of professional and/or academic experience working on complex data challenges in the areas of data architecture and engineering, data science, data…",Posted11 days ago
173,Sr Data Scientist,Twinn Intelligence Group,,"Herndon, VA",5.0,"Experience using applicable libraries and packages for data transformations, statistical analysis, visualization, and machine learning.",Posted30+ days ago
174,Consultant - Data Scientist,AE Stategies,,"Washington, DC",,Analyze historical data to identify trends and forecast future results.Experience integrating components from multiple data sources.,Posted30+ days ago
175,Senior Data Scientist,VSolvit LLC,Full-time,"Merrifield, VA 22082",3.4,"Create insights from existing DEA data, and drive the collection of new data and ways to address new data.Your primary focus will be in applying data mining…",Posted30+ days ago
176,Data Architect,Red Cedar Consultancy LLC,Full-time,"McLean, VA 22102",,"Candidate will have demonstrated capability in providing information and data architectural support services across solution architecture, segment architecture,…",Posted30+ days ago
177,Diversity and Inclusion Workforce Data Scientist,CIDIS,,"Washington, DC",,"Display analytic results in text and visually using appropriate data science, business intelligence, and visualization tools (SQL, Tableau, Microsoft Office).",Posted30+ days ago
178,Senior Data Analyst,TAA Solutions LLC,Full-time +1,"Washington, DC",,Support business data stewards and Project team in maintaining accurate data asset metadata.Technical consulting on data composition and data engineering for…,Posted30+ days ago
179,Data Scientist,ICF,Full-time,"Washington, DC 20006 (Downtown area)+1 location",3.4,Experience with data warehouse design and development as well as data modeling for both relational and dimensional data models.US Citizenship or Green Card.,Posted30+ days ago
180,Natural Language Processing Research Scientist,BlueHalo,,"Rockville, MD 20855+2 locations•Remote work available",4.3,"Work with data scientists, ML engineers, software developers to deploy your NLP applications and models in BlueHalo products.",PostedToday
181,Data Scientist,Analytica,Full-time,"Washington, DC 20001 (Shaw area)",3.6,"Ideal candidates should be able to apply machine learning (ML) supervised and unsupervised learning, regression, neural networks and deep learning, natural…",Posted10 days ago
182,Data Scientist,Breakforth Solutions Inc,,"McLean, VA 22102",,Experience creating machine learning models using machine learning or deep learning frameworks.The Data Scientist will use enterprise tools to work with…,Posted28 days ago
183,Data Scientist,QVine Corporation,,"Washington, DC",4.4,Experienced in working with and exploiting big data; distributed computing; predictive modelling; mathematics; statistics; machine learning; story-telling; and…,Posted30+ days ago
184,Data Scientist,ProSphere,Full-time,"Washington, DC",3.7,"Build production grade models on large-scale datasets by utilizing sophisticated statistical modeling, machine learning, or data mining techniques.",Posted30+ days ago
185,Data Scientist,DigitCompass,"$90,000 - $150,000 a year","Washington, DC",,"Shall have a minimum of a Master’s degree in computer science, statistics, or applied mathematics, and demonstrated experience of four (4) years in creating…",Posted30+ days ago
186,"(Senior Data Analyst )//McLean,VA//Hybrid//Full time",Xiartech inc,"$140,000 - $150,000 a year","McLean, VA 22102",,"Design, code and maintain consistent economic capital models that can be applied to the financial instruments currently managed by I&CM.",Posted3 days ago
187,"Data Scientist, Monetization",The Knot Worldwide,Full-time,"Washington, DC",3.5,"Proficiency in key statistical and machine learning techniques (predictive modeling, classification, clustering, text analytics, recommender systems , data…",Posted30+ days ago
188,Senior Data Scientist,NT Concepts,,"Chantilly, VA",3.3,"Driving decision-making with data-driven models.This position requires an advanced level of experience, a passion for exploring and pushing the boundaries on…",Posted30+ days ago
189,"Financial Crimes, Data Scientist - Exp Assoc (Financial Serv...",PRICE WATERHOUSE COOPERS,,"Washington, DC+3 locations",4.0,"Applying statistical modelling, algorithms, data mining and machine learning algorithms problem solving;You’ll make impactful decisions by mixing mind and…",Posted14 days ago
190,DATA SCIENTIST,NR Consulting LLC,Full-time,"Washington, DC",,"Minimum of 3 years prior experience working in teams of data science, data analytics professionals to deliver on business-driven analytics projects using…",Posted30+ days ago
191,"Junior Data Scientist, Analytics","CGI Group, Inc.",Full-time,"Arlington, VA 22201 (Bluemont area)",3.6,"Apply data and technical expertise in analysis, data mining and visualization of data using Business Intelligence tools and data development platforms.",Posted30+ days ago
192,Data Scientist,Cypher Intelligence,Full-time,"Chantilly, VA+2 locations",,"O Computer programming (e.g. programming languages, math/statistics packages, computer science, machine learning, scientific computing).",Posted30+ days ago
193,Data Scientist,Analytic Solutions Group,Full-time,"McLean, VA",,"Experience with machine learning techniques, especially as applied to text analytics and natural language processing.Advanced degree in a quantitative field.",Posted4 days ago
194,Data Science Project Manager,General Dynamics Information Technology,,"Washington, DC 20003 (Navy Yard area)",3.8,"The candidate will work with the customer, other project managers, consultants, programmers, data scientists, and analysts to manage data requirements and see…",Posted20 days ago
195,Data Scientist,Aces Incorporated,,"Annapolis Junction, MD 20701",,"Founded in 2010, BrainTrust is an ever-growing and evolving company, with focus areas of Software Engineering (Machine Learning, Cloud Computing, HPC, Data…",Posted6 days ago
196,REMOTE Data Scientist,Ricoh,"$100,000 - $130,000 a year","Washington, DC•Remote",3.4,"Experience with machine learning, data cleansing and data visualization.Work experience: 3-5 years work experience in data science, statistics, analytics,…",Posted30+ days ago
197,Image Data Scientist,QinetiQ,,"Lorton, VA",3.7,Perform Radar data processing as an expert aiding and leading a team of data scientists to apply machine learning techniques to Radar imagery.,Posted12 days ago
198,Federal - Machine Learning Engineer,Accenture,,"Arlington, VA",4.0,"Collaborate with business SMEs, architects, data engineers, developers, and data scientists to identify innovative machine learning solutions that leverage data…",Posted30+ days ago
199,"Data Analyst / Senior Data Analyst – Impact Analytics, Remot...",Aledade,,"Bethesda, MD•Remote",3.5,"Experience with health care data sources such as claims, electronic health record, event notification, clinical, and patient reported data.",Posted30+ days ago
200,Senior Data Analyst,Mid-Atlantic Permanente Medical Group PC,,"Rockville, MD 20852+2 locations",4.1,Ability to express complex analytical and technical information to senior management or to audiences with clinical training.,Posted4 days ago
