,title,company,salary,location,company_rating,description,daysago
201,Chief Data Scientist,Espire,"$155,000 - $195,000 a year","Tysons Corner, VA",5.0,"In addition, this position supervises a small team of data scientists to use the best tools for machine learning, deep learning and NLP projects.",Posted30+ days ago
202,Data Science Team Lead,Fraym,"$100,000 - $130,000 a year","Arlington, VA 22201 (Lyon Village area)",,"Managing a small, talented team of ML engineers and data scientists who are responsible for creating and deploying new methods to meet existing client needs.",EmployerActive 5 days ago
203,Mid Level - Data Scientist,Parsons,,"Washington, DC",3.9,Parsons seeks to hire a Data Scientist to use statistical techniques to analyze and extract relevant information from large amounts of data.,Posted30+ days ago
204,Data Scientist,Pivotal Software,,"Washington, DC•Remote",4.0,2+ years of work in a data-centric field (data science or data engineering).Advanced knowledge of statistical modeling and/or machine learning methods.,Posted30+ days ago
205,"Technical Advisor, Data Science","Palladium Group, Inc.",,"Washington, DC+1 location",,Plan and implement data science projects within our existing public health portfolio in collaboration with senior data scientists.,Posted30+ days ago
206,Data Scientist - Junior TO 4 # 4 (TS/SCI),Shine Systems,,"Springfield, VA 22150",3.6,"Support OSO by providing the capability to capture enterprise data assets from multiple systems and build robust solutions backed by data analytics, dynamic…",Posted7 days ago
207,Principal Data Scientist,EDB,,"Washington, DC•Remote",,We are looking for innovative data scientists who can help direct product development & identify new opportunities to delight our customers.,Posted4 days ago
208,Senior Healthcare Data Analyst,CareJourney,,"Arlington, VA",,"Create data mining architectures/models/protocols, statistical reporting, and data analysis methodologies to identify trends and derive insights from large data…",EmployerActive 18 days ago
209,Data Analyst -Senior,"Yorktown Systems Group, Inc.",,"Washington, DC 22202 (Aurora Highlands area)+2 locations",4.0,"6+ years? experience working on projects within a healthcare clinical or operational environment focusing on business and clinical process modeling, and data…",Posted30+ days ago
210,"DATA SCIENTIST, Active U.S. Secret Security Clearance Requir...",FWDthink LLC,Full-time,"Washington, DC",,We are looking for a Data Scientist that will help us discover the information hidden in vast amounts of data and build data products to extract valuable…,Posted30+ days ago
211,Manager - Data Science,Tredence,Full-time,"Washington, DC",,"Work with team to define business requirements, come up with analytical solution and deliver the solution with specific focus on Big Picture to drive robustness…",Posted30+ days ago
212,Data Scientist,Exponent,Estimated $97.2K – $123K a year,"Bowie, MD",4.0,"Experience or capabilities in such subject areas as statistical data mining, analysis of reliability and life data, experimental design, or quality control…",Posted30+ days ago
213,DATA SCIENTIST,FI Consulting,Estimated $119K – $151K a year,"Arlington, VA 22209 (North Rosslyn area)",4.0,"Ability to converge graph database capabilities with data mining, machine learning, natural language processing (NLP), visualization and other graph user…",Posted30+ days ago
214,Senior Data Analyst,Change Healthcare,Full-time,"Washington, DC",3.0,"The ideal candidate for this role has a propensity for data mining, project management, and can draw insights from analytics to improve and develop measurable…",Posted30+ days ago
215,Senior Data Analyst,Children's National Hospital,Temporary +1,"Silver Spring, MD 20904",3.8,"Demonstrates a deep interest in research and data analysis, drawing actionable insights form raw data and information to help further the business’s cause.",Posted22 days ago
216,Senior Data Analyst,USmax Corporation,Full-time,"Washington, DC",4.5,"5 years of experience relevant to data analytics and business intelligence.Collect business intelligence data from available industry reports, public…",Posted30+ days ago
217,Senior Data Analyst,CACI,Full-time,"Washington, DC 20005 (Logan Circle area)",3.8,"Industry analytics/business intelligence knowledge including current industry trends, challenges, and data quality approaches.",Posted30+ days ago
218,Data Analyst I - Data Science Division,CNA,Estimated $51.6K – $65.4K a year,"Arlington, VA 22201 (Clarendon-Courthouse area)+1 location",4.6,"Ability to analyze complex datasets using effective visualizations of data in achieved results; skilled in programming, statistics, machine learning, and data…",Posted30+ days ago
219,Data Science Associate,EMC Research,$25 - $30 an hour,"Washington, DC 20036 (Downtown area)",4.8,"Strong data visualization, data wrangling, and/or data mining skills using R.Experience building, validating, and applying machine learning methods to real…",Posted30+ days ago
220,Data Scientist/Machine Learning Engineer,Amida Technology Solutions,Full-time,"Washington, DC 20006 (Downtown area)•Temporarily Remote",,At least 5 years in data science applying predictive analytics as well as machine learning and/or deep learning methodologies.,Posted30+ days ago
221,"Technical Advisor, Data Science","Palladium Group, Inc.",Estimated $80.2K – $102K a year,"Washington, DC+1 location",,Plan and implement data science projects within our existing public health portfolio in collaboration with senior data scientists.,Posted30+ days ago
222,Data Architect,Booz Allen Hamilton,Estimated $136K – $173K a year,"Arlington, VA+1 location",3.9,"Experience with managing classified data and sensitive data.5+ years of experience with data architecture, data warehousing, and data governance in the federal…",Posted30+ days ago
223,Data Engineer,Alldus,Estimated $119K – $151K a year,"Washington, DC•Remote",,"The successful applicant will join a high-performing team of Data scientists, engineers, developers, and product managers to create new data models for their…",Posted30+ days ago
224,Senior Data Analyst,HALVIK,Full-time,"Arlington, VA",,"Extract data from Army systems and provide analysis of data and formulating displays of data.This also includes the capability to pivot data, use basic…",Posted30+ days ago
225,Mid Level - Data Scientist,Parsons,Estimated $97.3K – $123K a year,"Washington, DC+2 locations",3.9,Parsons seeks to hire a Data Scientist to use statistical techniques to analyze and extract relevant information from large amounts of data.,Posted30+ days ago
226,Data Scientist,Pivotal Software,Estimated $86.6K – $110K a year,"Washington, DC•Remote",4.0,2+ years of work in a data-centric field (data science or data engineering).Advanced knowledge of statistical modeling and/or machine learning methods.,Posted30+ days ago
227,"Technical Advisor, Data Science","Palladium Group, Inc.",Estimated $80.2K – $102K a year,"Washington, DC",,Plan and implement data science projects within our existing public health portfolio in collaboration with senior data scientists.,Posted30+ days ago
228,Data Scientist - Junior TO 4 # 4 (TS/SCI),Shine Systems,Estimated $120K – $152K a year,"Springfield, VA 22150",3.6,"Support OSO by providing the capability to capture enterprise data assets from multiple systems and build robust solutions backed by data analytics, dynamic…",Posted7 days ago
229,"Sr. Data Scientist, WW CSPXT",Amazon.com Services LLC,"$120,900 - $160,000 a year","Arlington, VA",3.5,"Use machine learning to help identify additional insights, trends, and forecasts.5+ years experience in a data science role and applying scientific principals…",Posted30+ days ago
230,Principal Data Scientist,EDB,Estimated $151K – $191K a year,"Washington, DC•Remote",,We are looking for innovative data scientists who can help direct product development & identify new opportunities to delight our customers.,Posted4 days ago
231,Senior Healthcare Data Analyst,CareJourney,Full-time,"Arlington, VA",,"Create data mining architectures/models/protocols, statistical reporting, and data analysis methodologies to identify trends and derive insights from large data…",EmployerActive 18 days ago
232,Data Analyst -Senior,"Yorktown Systems Group, Inc.",Full-time,"Washington, DC 22202 (Aurora Highlands area)+2 locations",4.0,"6+ years? experience working on projects within a healthcare clinical or operational environment focusing on business and clinical process modeling, and data…",Posted30+ days ago
233,Data Analyst,Noblis,Part-time +1,"Reston, VA 20191 (Hattontown area)",4.0,"Work with various teams to identify, manage, research, develop, and present data analytics projects.Design, create, evaluate, and maintain solutions using your…",Posted14 days ago
234,Data Scientist,Cognitio,Full-time,"Reston, VA",,Manages scheduling to ensure SLAs and project deliveries are met.Candidate must have a Bachelors with 12-15 years of prior relevant experience or Masters with…,Posted30+ days ago
235,Data Scientist,"OPSPro, LLC",Full-time,"Germantown, MD 20874",4.7,"Experience performing data analysis of large datasets, using analytics tools (e.g. Numpy, Pandas, R, SQL), and preparing visualizations to explore technical and…",Posted30+ days ago
236,Data Scientist (All Levels),Apogee Integration LLC,Full-time,"Chantilly, VA 20151+2 locations",4.5,3 to 5 years work experience in Data Science/Data Analysis/Data Visualization/Statistics.Security Clearance: Active TS/SCI with CI Polygraph required.,Posted30+ days ago
237,Data Scientist - 90304127 - Washington,Amtrak,Estimated $90.6K – $115K a year,"Washington, DC 20002 (NoMa area)",3.7,"Builds advanced analytics models for the generation of insights, and identification of opportunities to innovatively use available data to discover signals,…",Posted28 days ago
238,Data Scientist (TS/SCI/FS),Excel Technologies,Full-time,"Herndon, VA 20170",3.8,Demonstrated experience in computer vision and object detection or feature extraction through supervised machine learning.Develop and maintain multiple models.,Posted30+ days ago
239,Data Scientist (5+ yrs of exp),Gunnison Consulting Group Inc,Full-time,"Washington, DC 20549•Temporarily Remote",,"Identifies relevant data sources for business needs.User functions, including search, graph analysis, graph visualization, Business Intelligence (BI) and…",Posted30+ days ago
240,Data Scientist,CREF,Full-time,"Washington, DC",,"3+ years of relevant experience and strong knowledge in at least one of the following fields: statistics, data mining, machine learning, natural language…",Posted30+ days ago
241,"Senior Associate, Federal Data Analyst",KPMG,,"Washington, DC 20006 (Dupont Circle area)+1 location",3.9,"Perform functions including: data collection, data cleansing, data modeling, project testing, and creation of performance measurements to support project…",Posted30+ days ago
242,"Specialist, Federal Data Engineer",KPMG,,"Washington, DC 20006 (Dupont Circle area)+1 location",3.9,"Minimum one year of experience in developing data analytics solutions, data manipulation, data mining, data analysis and data management.",Posted30+ days ago
243,Sr. Data Analyst,Hyertek,"$90,000 - $125,000 a year","Bethesda, MD",,"Manage large publicly available datasets in one or more data environment including applying for data access, identifying storage needs for data, downloading…",Posted2 days ago
244,DATA SCIENTIST,NR Consulting LLC,Full-time,"Washington, DC",,"Minimum of 3 years prior experience working in teams of data science, data analytics professionals to deliver on business-driven analytics projects using…",Posted30+ days ago
245,Sr. Fraud Data Analyst - Public Safety,Risk Solutions,Full-time,"Washington, DC 20036 (Downtown area)+1 location",3.7,Looks for and identify key crime trends in data analyzed.Proactively identify issues in data that need to be fixed.4+ years’ experience in Law Enforcement.,Posted30+ days ago
246,Senior Data Scientist,GEICO,Full-time,"Chevy Chase, MD 20815+2 locations",3.3,"Deep understanding and experience with advanced statistics and modern machine learning predictive techniques, including GLMs, decision trees, forests, boosted…",Posted30+ days ago
247,Senior Data Scientist,"American Nurses Association, Inc",Full-time,"Silver Spring, MD",2.7,"Conduct ongoing analysis of data systems, review data management plans, revisions, and specifications and provide feedback.",Posted20 days ago
248,Senior Data Analyst,TAA Solutions LLC,Full-time +1,"Washington, DC",,Support business data stewards and Project team in maintaining accurate data asset metadata.Technical consulting on data composition and data engineering for…,Posted30+ days ago
249,Research Data Scientist,Ntrepid Corporation,Full-time,"Herndon, VA 20170",5.0,"You will work with research scientists and production engineers to develop Machine Intelligence based software along with methodologies, systems, and tools that…",Posted30+ days ago
250,Data Scientist,Boulevard Consulting Group,Full-time,"Arlington, VA 22202 (Aurora Highlands area)",,"Strong knowledge of programming languages, with a focus on machine learning and advanced analytics (such as Python and R).MA or MS degree in a technical field.",Posted30+ days ago
251,Senior Data Scientist,VSolvit LLC,Full-time,"Merrifield, VA 22082",3.4,"Create insights from existing DEA data, and drive the collection of new data and ways to address new data.Your primary focus will be in applying data mining…",Posted30+ days ago
252,Data Analyst,iCatalyst,Full-time,"Washington, DC•Remote",,"Machine learning, data wrangling, and data visualization skills.Develop and implement databases, data collection systems, data analytics and other strategies…",Posted30+ days ago
253,Data Scientist- Secret - DC Metro - Multiple openings,Veratech Services,Full-time,"Arlington, VA",,Contribute to the design and development of visualizations and other decision products tailored to the advanced analytics and the client's decision problem;…,Posted30+ days ago
254,Data Scientist (TS/SCI w/POLY REQUIRED),"Eleccion, LLC",Full-time,"McLean, VA",,"Experience with machine learning, algorithm analysis, and data clustering.Statistical techniques for analyzing data and visualization techniques for…",Posted30+ days ago
255,Data Scientist - Senior,Valiant Integrated Services,,"McLean, VA 22101+2 locations",3.4,"Valiant is Seeking Senior Data Scientists to support a fast paced, innovative project supporting our client in the field of data science.",Posted30+ days ago
256,Senior Healthcare Data Analyst,CareJourney,,"Arlington, VA",,"Create data mining architectures/models/protocols, statistical reporting, and data analysis methodologies to identify trends and derive insights from large data…",EmployerActive 18 days ago
257,Business Analyst/Data Scientist,Coverent,,"McLean, VA+4 locations",4.7,"Certification in, or at least 1 year of applied experience with, R or Python for data science.Experience delivering briefings to stakeholders throughout…",Posted30+ days ago
258,REMOTE Data Scientist,Ricoh,"$100,000 - $130,000 a year","Washington, DC•Remote",3.4,"Experience with machine learning, data cleansing and data visualization.Work experience: 3-5 years work experience in data science, statistics, analytics,…",Posted30+ days ago
259,Data Scientist,ITR,,"Washington, DC",3.7,"Drive operational efficiency by maintaining their data ecosystems, sourcing analytics expertise and providing As-a-Service offerings for continuous insights and…",Posted30+ days ago
260,Senior Data Scientist HSEP5,Avantus Federal,,"Washington, DC 20032 (Anacostia Naval Station - Boiling Air Force Base area)",4.3,"The Senior Data Scientist will be leading a team to develop and deploy machine learning/applications solutions, implement best practices, and contribute to…",Posted30+ days ago
261,Senior Data Scientist - Speech Analytics,GEICO,,"Chevy Chase, MD 20815+2 locations",3.3,"Deep understanding and experience with advanced statistics and modern machine learning predictive techniques, including GLMs, decision trees, forests, boosted…",Posted30+ days ago
262,Research Engineer/Data Scientist,Technica Corporation,,"Dulles, VA 20166",3.5,Data-driven analytics; event-driven analytics.Professional experience with customer facing data visualization.1+ years’ experience with Python.,EmployerActive 5 days ago
263,Data Scientist II,DigiFlight,,"Fort Meade, MD 20755",3.9,"A data scientist will develop machine learning, data mining, statistical and graph-based algorithms to analyze and make sense of datasets; prototype or consider…",Posted6 days ago
264,Senior Research Scientist - NLP,Adobe,,"College Park, MD",4.3,"PhD in Computer Science, Electrical Engineering or relevant majors with research specialization in artificial intelligence, machine learning, natural language…",Posted30+ days ago
265,"Data Scientist/Cost Analyst, Intermediate","Naval Systems, Inc.",,"Washington, DC",4.1,"Skills: Microsoft Office: Strong data science skills including data analysis and mathematical modeling in Excel, SQL, R, and/ or Python and data visualization…",Posted30+ days ago
266,Entry Level Data Science and Analytics Engineer,EchoStar,,"Germantown, MD",3.2,"Apply the knowledge in statistics, AI/ML ,coding and development, cloud-based analytics platform to create a integrated data analytics platform for complex…",Posted14 days ago
267,Senior Data Analyst - Part-time,Corner Alliance,,"Washington, DC 20036 (Downtown area)•Temporarily Remote",3.9,"Corner Alliance offers a comprehensive and competitive benefits package for full time employees including 401k matching (4%), PTO (3 weeks to start, 4 weeks (2…",Posted19 days ago
268,"Sr. Data Scientist, Audience Science",Gannett,,"Washington, DC+1 location•Remote",3.0,"Our ideal candidate is a collaborative and innovative problem solver, who is profoundly hands-on and is passionate about applying state-of-the-art solution…",Posted3 days ago
269,"Senior Data Scientist (Remote) - Washington, DC area ONLY",Fidelity Investments,,"Washington, DC 20002 (Capitol Hill area)•Remote",4.0,"Strong Python and SQL programming skills with demonstrated proficiency in data extraction, data engineering, data analysis, machine learning, data modeling and…",Posted11 days ago
270,"Senior Data Scientist (Remote) - Washington, DC area ONLY",Fidelity Investments,Estimated $130K – $165K a year,"Washington, DC 20002 (Capitol Hill area)•Remote",4.0,"Strong Python and SQL programming skills with demonstrated proficiency in data extraction, data engineering, data analysis, machine learning, data modeling and…",Posted11 days ago
271,Senior Research Specialist- Aviation Operational Data Analys...,CNA,Estimated $42.2K – $53.4K a year,"Washington, DC 20024 (Southwest Waterfront area)+1 location",4.6,Maintain awareness of major communication between the project team and client/sponsor POC for any project for any project for which they are involved.,Posted30+ days ago
272,Data Scientist,ManTech International Corporation,Estimated $112K – $141K a year,"McLean, VA",3.9,"Computer programming (e.g. programming languages, math/statistics packages, computer science, machine learning, scientific computing).",Posted30+ days ago
273,Senior Data Scientist,ECS Federal LLC,Estimated $86.9K – $110K a year,"Washington, DC+1 location",3.4,"Supervises, manage, and review work duties of lower-level scientists.Experienced in working with and exploiting big data; distributed computing; predictive…",Posted12 days ago
274,Intermediate Data Scientist - AI/ML Specialist,Trillion Technology Solutions,Estimated $72.4K – $91.6K a year,"Washington, DC•Remote",,A minimum of at least 2-3 years of data analytics-related experience or relevant experience.Having data analysis background in health-related data is a plus.,Posted30+ days ago
275,Data Scientist,Emprata,Estimated $105K – $133K a year,"Washington, DC",,"Experience in data analytics (data mining, predictive analytics, statistics, mathematical modeling/optimization), data processing, and data visualization.",Posted30+ days ago
276,"Corporate Responsibility, JPMC Institute - Sr. Data Scientis...","JPMorgan Chase Bank, N.A.",,"Washington, DC",3.9,"Experience working with big data sets (greater 100,000 observations) and big data techniques (e.g. machine learning).",Posted5 days ago
277,SR DATA SCIENTIST-DATA ANALYTICS,PPD,Estimated $121K – $153K a year,"Bethesda, MD",3.5,"Navigates large, complex datasets for data mining, profiling, and curation, and natural language processing (NLP), as well as identifies related data that is…",Posted30+ days ago
278,Data Scientist (2021-0324),Acclaim Technical Services,Estimated $124K – $157K a year,"Annapolis Junction, MD 20701+1 location",4.4,The Data Scientist will lead a team of data scientists in the development of multiple analytic efforts; work with customers and Subject Matter Experts (SMEs) to…,Posted30+ days ago
279,"Senior Data Analyst, Business Analytics",Privia Health,Estimated $83.3K – $105K a year,"Washington, DC•Remote",2.7,"The Senior Data Analyst, Business Analytics is a key contributor and subject matter expert on our Analytics team enabling our clients to make better data-driven…",Posted5 days ago
280,REMOTE - Chief Data Scientist,Melkotech,Estimated $77.2K – $97.8K a year,"Washington, DC•Remote",,"Identify opportunities to apply innovative machine learning, natural language processing, reasoning systems, and other tools and techniques to automate data…",Posted30+ days ago
281,Senior Data Analyst,Mid-Atlantic Permanente Medical Group PC,Estimated $81.1K – $103K a year,"Rockville, MD 20852+2 locations",4.1,Ability to express complex analytical and technical information to senior management or to audiences with clinical training.,Posted4 days ago
282,"Statistician, GS-1530-13, DE, (Open Continuous)",US Office for Civil Rights,"$103,690 - $134,798 a year","Washington, DC 20202 (Southwest Federal Center area)",,Handles the most complex aspects of applying the principles and theories of statistical analytics and OCR-related legal requirements to determining compliance…,Posted30+ days ago
283,Data Scientist: DRGov (Secret),DataRobot,Estimated $107K – $135K a year,"Chantilly, VA+1 location",4.0,"An ideal CFDS candidate should have strong fundamentals of applied data science in a business setting, and should enjoy communicating and evangelizing data…",Posted7 days ago
284,Data Analyst II (Data Science/ML),Cvent,Estimated $70.2K – $88.8K a year,"McLean, VA 22102+1 location•Remote",3.6,"You must be highly collaborative and used to taking initiatives: you will work with data scientists, software developers and product managers on a daily basis.",Posted14 days ago
285,Intermediate Data Scientist - AI/ML Specialist,Trillion Technology Solutions,Full-time,"Washington, DC•Remote",,A minimum of at least 2-3 years of data analytics-related experience or relevant experience.Having data analysis background in health-related data is a plus.,Posted30+ days ago
286,Data Scientist,Emprata,Estimated $105K – $133K a year,"Washington, DC",,"Experience in data analytics (data mining, predictive analytics, statistics, mathematical modeling/optimization), data processing, and data visualization.",Posted30+ days ago
287,"Corporate Responsibility, JPMC Institute - Sr. Data Scientis...","JPMorgan Chase Bank, N.A.",Full-time,"Washington, DC",3.9,"Experience working with big data sets (greater 100,000 observations) and big data techniques (e.g. machine learning).",Posted5 days ago
288,SR DATA SCIENTIST-DATA ANALYTICS,PPD,Estimated $121K – $153K a year,"Bethesda, MD",3.5,"Navigates large, complex datasets for data mining, profiling, and curation, and natural language processing (NLP), as well as identifies related data that is…",Posted30+ days ago
289,Data Scientist (2021-0324),Acclaim Technical Services,Full-time,"Annapolis Junction, MD 20701+1 location",4.4,The Data Scientist will lead a team of data scientists in the development of multiple analytic efforts; work with customers and Subject Matter Experts (SMEs) to…,Posted30+ days ago
290,"Senior Data Analyst, Business Analytics",Privia Health,Full-time,"Washington, DC•Remote",2.7,"The Senior Data Analyst, Business Analytics is a key contributor and subject matter expert on our Analytics team enabling our clients to make better data-driven…",Posted5 days ago
291,REMOTE - Chief Data Scientist,Melkotech,Contract,"Washington, DC•Remote",,"Identify opportunities to apply innovative machine learning, natural language processing, reasoning systems, and other tools and techniques to automate data…",Posted30+ days ago
292,Senior Data Analyst,Mid-Atlantic Permanente Medical Group PC,Full-time,"Rockville, MD 20852+2 locations",4.1,Ability to express complex analytical and technical information to senior management or to audiences with clinical training.,Posted4 days ago
293,"Statistician, GS-1530-13, DE, (Open Continuous)",US Office for Civil Rights,"$103,690 - $134,798 a year","Washington, DC 20202 (Southwest Federal Center area)",,Handles the most complex aspects of applying the principles and theories of statistical analytics and OCR-related legal requirements to determining compliance…,Posted30+ days ago
294,Data Scientist: DRGov (Secret),DataRobot,Full-time,"Chantilly, VA+1 location",4.0,"An ideal CFDS candidate should have strong fundamentals of applied data science in a business setting, and should enjoy communicating and evangelizing data…",Posted7 days ago
295,Data Analyst II (Data Science/ML),Cvent,Full-time,"McLean, VA 22102+1 location•Remote",3.6,"You must be highly collaborative and used to taking initiatives: you will work with data scientists, software developers and product managers on a daily basis.",Posted14 days ago
296,Data Scientist - Senior,Masego,Full-time,"Fort Belvoir, VA 22060•Remote",,"Candidate will understand the meaning, limitations, and scope of the results, and translate them into insights for technical and non-technical teammates.",Posted30+ days ago
297,Federal Azure Data & AI Specialist,Microsoft,Full-time,"Washington, DC",4.2,"Experience. 3-5 years' experience selling business solutions to US Department of Veterans Affairs, Federal / Civilian customers, or to the health care provider…",Posted30+ days ago
298,Supervisory Statistician,US Office of Federal Contract Compliance Programs,"$126,233 - $164,102 a year","Washington, DC",,"Information Technology Research and Development - Knowledge of scientific principles, methods, and tools of basic and applied research used to conduct a…",Posted9 days ago
299,"Data Scientist, Senior",TENICA and Associates LLC,Estimated $130K – $164K a year,"Springfield, VA 22150+3 locations",4.3,"Develop scripts for running and testing the algorithms and analytics, using programs such as Databricks, Python, and Jupyter Notebook.",Posted30+ days ago
