,title,company,salary,location,company_rating,description
15,Data Scientist,Boston Children's Hospital,,"Boston, MA",4.1,"62470BR
Cardiology
Job Posting Description
The Data Scientist will be responsible for modeling complex scientific clinical data, discovering business/clinical/health insights and identifying opportunities through the use of statistical, algorithmic, mining, visualization, and machine learning techniques. In addition to advanced analytics skills, this role is also proficient at integrating and preparing large, varied datasets, architecting specialized databases and computing environment, and communicating results. Collaborate with colleagues from clinical, science, engineering and business backgrounds. Present proposals and results in a clear manner backed by data and coupled with actionable conclusions.
Principle Duties and Responsibilities:
Work on and create reports and interactive visualizations to fulfill requests using a variety of database and analytic technologies.
Participate in iterative discussions with a diverse community of users including clinicians, clinical researchers, and administrators, to assist with identifying their reporting needs.
Extract knowledge from the data gathered by various in-house digital health applications / databases and synthesize it to discover previously hidden insights that can provide a competitive advantage or address pressing business problems.
Lead an effort to establish a scalable and re-usable data science framework to handle heterogeneous data sources, and propose data analytical standards across projects.
Support the design, implementation, and maintenance of Extract, Transform, Load (ETL) processes to gather information from a variety of databases and datasets, including both internal and external sources.
Create and maintain content documentation, standard operating procedures and training materials.
Knowledge and Skills Required:
Work requires a Masters or PhD in a relevant field such as Computer Science, Machine Learning, or Data Science is strongly preferred. A minimum of 3-5 years relevant experience is required.
Experience with advanced analytics using Python and/or R languages.
Experience with building dynamic visualizations.
Specific experience with Tableau is a plus. Certifications are a plus.
Experience with SQL and familiarity with database models.
Experience with statistical / Machine Learning techniques through PyTorch or TensorFlow is a plus.
Capable of taking well-defined tasks and completing them in a reasonable time frame, and describing roadblocks and project status to technical lead and/or managers.
Strong analytical skills, with great attention to detail and accuracy.
Work requires communication skills in order to persuade and negotiate with others on important matters.
A strong focus on customer service.
Familiarity with Amazon AWS cloud platform and the tools and services it offers is a plus.
Experience working with EMR or healthcare data is a plus.
Clinical workflow/work experience is a plus.
Boston Children’s Hospital offers competitive compensation and unmatched benefits.
Status
Full-Time
Regular, Temporary, Per Diem
Regular
Standard Hours per Week
40
Office/Site Location
Boston
Job Category
Clinical"
16,Junior Data Scientist,KesarWeb,"$52,112 - $108,892 a year","Oklahoma City, OK",,"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company. We will rely on you to build data products to extract valuable business insights.
In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We also want to see a passion for machine-learning and research.
Your goal will be to help our company analyze trends to make better decisions.
Responsibilities
Identify valuable data sources and automate collection processes
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns
Build predictive models and machine-learning algorithms
Combine models through ensemble modeling
Present information using data visualization techniques
Propose solutions and strategies to business challenges
Collaborate with engineering and product development teams
Requirements
Proven experience as a Data Scientist or Data Analyst
Experience in data mining
Understanding of machine-learning and operations research
Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset
Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop)
Analytical mind and business acumen
Strong math skills (e.g. statistics, algebra)
Problem-solving aptitude
Excellent communication and presentation skills
BSc/BA in Computer Science, Engineering or relevant field; graduate degree in Data Science or other quantitative field is preferred
Job Type: Full-time
Pay: $52,112.00 - $108,892.00 per year
Schedule:
Monday to Friday
Education:
Master's (Preferred)
Experience:
Python: 1 year (Preferred)
SQL: 1 year (Preferred)
Work Remotely:
No"
17,Green Energy Data Scientist,Piper Companies,"$110,000 - $140,000 a year",+3 locationsRemote,4.5,"Piper Companies is seeking a Green Energy Data Scientist for a growing organization based on the East Coast. The Data Scientist will need to work EST hours and is a fully remote role. The Green Energy Data Scientist will be joining a team building an industry changing product that has had a very successful launch into the market. A successful candidate for the Green Energy Data Scientist role will have a passion in green energy and have an interest in working on object detection technology.
Responsibilities for the Green Energy Data Scientist include:
Develop, maintain, and execute advanced statistical and machine learning techniques to solve complex data problems and initiatives
Ensure the models and statistical tests are reusable and modular
Communicate effectively with technical and non technical audiences
Teach and mentor other data scientists on the team
Requirements for the Green Energy Data Scientist include:
Passion about green energy!!
2+ years of experience in data science, software engineering, analytics, and/or data production
Demonstratable expertise building and supporting machine learning models deployed to production
Strong experience programming in Python and/or R
Object detection experience is a big plus
Experience with SQL
Strong verbal and written communication skills and the ability to work with business stakeholders
Bachelor’s Degree in Computer Science, Computer Engineering, Analytics, Math, Physics, Finance, Economics
Compensation of the Green Energy Data Scientist:
$110,000 – $140,000 annually with a full comprehensive benefits package
No relocation assistance, sponsorship, or C2C arrangements available"
18,Junior Data Scientist - BAM Elevate,Balyasny,,"New York, NY",4.1,"Balyasny Asset Management is seeking a Junior Data Scientist for BAM Elevate, our private investments division. In this position you will take ownership of the alternative data, and be involved during every phase of the process, including coming up with potential data ideas to investigate, building out processes to capture new data, and providing recommendations/interpretations of the data.
The right candidate will be equipped with skills that allow them to be self-sufficient in the process of finding data sources, performing ETL, analyzing and then presenting data results to their team. The role requires a high degree of autonomy during the research, planning and execution phases, therefore the candidate must be a self-starter with an entrepreneurial mind-set and have
exceptional
problem solving skills.
RESPONSIBILITIES
Passionate about building predictive models and other analytic solutions
Apply statistical and machine learning methods to analyze large, complex data sets
Collaborate with investment staff to brainstorm creative uses for data in the investment process
Conduct research autonomously to learn where data exists and how it can be retrieved and analyzed in order to help build investment theses
Collaborate with data strategy team to discover new sources that can be beneficial
Collaborate with other data scientists, data analysts, quantitative researchers, and engineers to share ideas within the broader data organization
Build scripts that will improve our proprietary data evaluation process by making it more flexible or scalable across data sets
Design, develop, and deploy scripts and processes to connect various data sources (e.g. web, vendor data, and unstructured data)
Pinpoint trends, correlations and patterns in complicated data sets to provide custom solutions to management
QUALIFICATIONS & REQUIREMENTS
Bachelors or advanced degree in Computer Science, Engineering, Mathematics, Statistics or a related field
1+ years of experience in Data Science
Expertise with Python and SQL
Experience with Spark/Hive/Databricks/Snowflake and cloud technologies (AWS/Azure/Google Cloud)
Experience in building models and deploying to production
Experience with Tableau or other BI/data visualization tools a plus
Experience mentoring and managing others a plus
Ability to explain technical concepts (programming/databases/stats) to non-technical audiences
Ability to make recommendations when faced with imperfect information
Strong client service and proactive mindset
Strong oral and written communication skills, most importantly, must be a team player
Ability to build a sense of trust and rapport that creates a comfortable and effective workplace
Prior experience in the investment management industry not necessary but preferred
Job Type: Full-time"
19,Data Scientist & NLG Developer,Arria NLG,"From $120,000 a year",+1 locationRemote,,"Arria Boost is looking for talented data scientists with a passion for sports to develop models that will power our sports intelligence platform. The Arria Boost AI engine programmatically transforms complex data into compelling, personalized, scalable data stories for coaches, media, sportsbooks, and publishers.
What you
’*
ll be doing*
Statistical modeling and quantitative analysis across multiple sports, focusing on team and player evaluation
Developing predictive and descriptive models that can be used to create a narrative of team and player performance across time
Performing ad hoc analysis to discover trends and provide recommendations on team and player performance
Transferring the analytical results of your work into the NLG content feeds using Arria NLG proprietary Arria Studio Platform.
Collaborating with a team of data scientists across time-zones to deliver complex solutions
Working with NLG research team to include sports analytics functions into the Arria Studio core product
Maintaining a knowledgebase of existing and novel sports analytics research to be tested and implemented
About you
B.S., M.S., or Ph.D. in applied mathematics, statistics, computer science or related field
Experience in applied mathematical and predictive modeling (statistics and machine learning)
Expertise in mathematical and statistical programming (Python)
Proficiency with relational databases (SQL) and cloud-based computing
Experience working with sports data and a curiosity for better understanding sports via sports analytics
Experience working in agile teams is plus
Capable of working on an English-speaking team
Passion or familiarity with team sports is a bonus
About us
Boost is the sports division of Arria NLG. The Boost AI engine programmatically transforms complex data into compelling, personalized, scalable data stories for coaches, media, sportsbooks, and publishers.
ARRIA NLG is the global leader
in the field of artificial intelligence (AI) known as natural language generation (NLG). Arria owns, develops, and licenses its core, patented NLG technologies, which are available via the Arria NLG Platform. The heart of the Arria NLG Platform is the Arria NLG Engine – the world’s most advanced natural language generation engine. The key to the platform is Arria NLG Studio – the world’s first true NLG tool for developers.
Team
Our team is made up of former pro athletes experienced in sales and sports tech, and a talented technical team of engineers and data scientists. We are an integrated team that works together to solve real problems for our customers.
Benefits
Competitive salary
Flexible schedule
Remote work
Holidays, vacations and sick days
Experienced team and advisors
.
.
Affirmative Action/EEO statement
Arria is an equal opportunity employer and we value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. If you require any accommodation during the recruitment process, please let us know.
Job Type: Full-time
Pay: From $120,000.00 per year
Benefits:
401(k)
401(k) matching
Dental insurance
Employee assistance program
Health insurance
Life insurance
Paid time off
Referral program
Retirement plan
Vision insurance
Schedule:
Monday to Friday
COVID-19 considerations:
Arria NLG USA Inc. follows all Federal and State Covid regulations and has a vaccine mandate for all employees who report to the US Offices.
Education:
Bachelor's (Preferred)
Experience:
Python: 1 year (Preferred)
SQL: 1 year (Preferred)
Work Location: Remote"
20,Data Scientist,Central Intelligence Agency,"$72,272 - $176,300 a year","Washington, DC 20505 (Foggy Bottom area)",4.3,"Data Scientists develop algorithms and statistical methods that find patterns and relationships in large volumes of data, driving operations and shaping CIA technology investments.
Full time
Starting salary: $72,272 - $176,300*
Higher starting salary possible depending on experience level
Bachelor's degree
Foreign language bonus eligible
About the Job
As a Data Scientist for CIA, you will organize and interpret data to inform U.S. decision-makers, drive successful operations, and shape CIA technology and resource investments. Through CIA’s global mission, the Agency has access to unique and highly specialized data sets. You will work with advanced hardware, software, and techniques to develop computational algorithms and statistical methods that find patterns and relationships in large volumes of data. You will also create scalable, high performance, and repeatable computational solutions which realize their algorithmic approaches. Data Scientists clearly communicate their conclusions to a diverse audience and become experts through Agency-sponsored continuing education, attendance at academic, and technical conferences as well as collaboration with the Intelligence Community.
Who You’ll Work With
At the Central Intelligence Agency (CIA), we recognize our Nation’s strength comes from the diversity of its people. People from a broad range of backgrounds and viewpoints work at CIA, and our diverse teams are the reason we can keep our country safe.
Read more about diversity and inclusion
What You’ll Get
Our benefits support every aspect of a working professional’s life, including health and wellness, time off, family, finances, and continuing education. Our programs include highly sought-after government health benefits, flexible schedules, sick leave, and childcare. In some cases, we also offer sign-on incentives and cover moving expenses if you relocate.
As a CIA employee, you’ll also get the satisfaction of knowing your work is part of something bigger than yourself. Our work is driven by one mission: to keep our Nation safe. Every day is an opportunity to enhance U.S. national security.
Learn more about working at CIA
Minimum Qualifications
Bachelor’s degree preferably in a quantitative science, engineering, or social sciences field.
At least a 3.0 GPA on a 4-point scale
Experience in a science, technology, engineering or mathematics (STEM) related field, such as:
Computational Social Science
Computer Science
Data Analytics
Economics
Engineering
Geospatial Analysis
Mathematics
Operations Research
Quantitative Finance
Statistics
Experience with real world data through thesis research, internships, or work experience
Creativity
Initiative
Integrity
Leadership abilities
Problem solving skills
Ability to work in a diverse team environment
Ability to meet the minimum requirements for joining CIA, including U.S. citizenship and a background investigation
Desired Qualifications
Advanced degree in a data science equivalent field or sub-field
Experience working with data rich problems through research or programs
Experience with computer programming or user experience/user interface
Ability to successfully complete projects with large or incomplete data and provide solutions
What You’ll Need to Apply
Resume
Unofficial transcripts for all degrees
Cover letter in which you specify your qualifications for this position. Please address why you want to work in this role and what differentiates you from other applicants.
A writing sample, five (5) pages MAXIMUM, single spaced, technical or analytic paper that focuses on your current area of expertise or interest and is related to your interest in positions at CIA. You can excerpt longer papers."
21,Data Scientist,PepsiCo,,"Stone Mountain, GA+4 locations",3.8,"Auto req ID:
242102BR
Job Description
We are PepsiCo
PepsiCo is a global food and beverage leader operating in more than 200 countries and territories with a product portfolio that includes 22 world-famous, billion-dollar brands. From Gatorade to Quaker, LIFEWTR to Lay’s, we make hundreds of enjoyable foods and beverages that are loved throughout the world.
Guiding PepsiCo is our vision to be the global leader in convenient foods and beverages by Winning with Purpose. “Winning with Purpose” reflects our ambition to win sustainably in the marketplace and embed purpose into all aspects of the business.
Our employees drive our culture. No two days are the same; we’re dynamic and full of passionate teams embracing new ideas through our collaborative spirit. At PepsiCo, what makes you unique, makes us better!
Functional Description:
PepsiCo operates in an environment undergoing immense and rapid change, driven by eCommerce and emergent retail technologies. To ensure continued success in the food and beverage space, PepsiCo has assembled a dedicated eCommerce team – tasked with optimizing eCommerce operations and developing innovations that will give PepsiCo a sustainable competitive advantage. While tied closely to broader PepsiCo, the eCommerce group more closely resembles a start-up environment; embracing the core values of having bias for action, being results oriented, maintaining a community-focus, and prioritizing people.
PepsiCo’s Data Science and Analytics group is a team of data scientists, technology specialists, and business innovators who operate within eCommerce to build industry-leading systems and solutions. By focusing on machine learning and automation, the Data Science & Analytics group is pushing the bounds of possibility for PepsiCo and its strategic partners.
Location: New York, NY
What you can expect:
Build machine learning systems to understand the cross-channel grocery ecosystem
Perform statistical analysis across diverse datasets to drive and measure performance
Work with PepsiCo’s strategic partners to expand their technical capabilities, thereby creating a more robust data environment
Utilize natural language understanding techniques to uncover insights from contextual data
Develop scalable tools to drive automation and optimize business operations
As a Data Scientist, you will play a critical role in executing the global ecommerce growth agenda. You will be tasked with identifying, designing, and implementing data science/machine learning solutions to business problems. You will collaborate with the larger data science and analytics teams to create a robust, shared codebase; on which PepsiCo will build automated eCommerce systems. You will work with internal business stakeholders and strategic partners to identify opportunities for collaborative development and foster a data-driven culture between relevant teams.
What we’re looking for:
Work with the larger data science team to analyze large data sets and develop custom models/algorithms to uncover trends, patterns and insights
Write clean, organized machine learning code using standard software engineering methodologies
Provide critical thought leadership to enhance organizational capabilities by utilizing big and small data; work with DSA team members to identify and execute on opportunities for enhancement
Qualifications/Requirements
Minimum Qualifications - Each candidate is expected to:
Bachelor’s or Master’s Degree in Data Science or equivalent
Development experience in Python, Java, C or equivalent programming language
Experience and or familiarity NumPy, Pandas, Pytorch, PostgresSQL, MSSQL, MySQL
Experience using Tensorflow to design custom deep learning systems
Expert in mathematical models underlying data science methods, understanding the trade-offs between different solutions
Experience in designing systems to solve business problems
Demonstrated ability to effectively and concisely communicate with both business and technical audiences
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status.
PepsiCo is an Equal Opportunity Employer: Female / Minority / Disability / Protected Veteran / Sexual Orientation / Gender Identity.
For San Francisco and Los Angeles area applicants: Our Company will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the Fair Credit Reporting Act, and all other applicable laws, including but not limited to, San Francisco Police Code Sections 4901-4919, commonly referred to as the San Francisco Fair Chance Ordinance; and Chapter XVII, Article 9 of the Los Angeles Municipal Code, commonly referred to as the Fair Chance Initiative for Hiring Ordinance. Applicants with criminal histories are welcome to apply.
If you'd like more information about your EEO rights as an applicant under the law, please download the available EEO is the Law & EEO is the Law Supplement documents. View PepsiCo EEO Policy.
Please view our Pay Transparency Statement
Full Covid-19 vaccination may be a condition of employment dependent on role and country. For specific information, please discuss role requirements with the recruiter.
Relocation Eligible:
Eligible for Standard Relocation
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status.
PepsiCo is an Equal Opportunity Employer: Female / Minority / Disability / Protected Veteran / Sexual Orientation / Gender Identity
Our Company will consider for employment qualified applicants with criminal histories in a manner consistent with the requirements of the Fair Credit Reporting Act, and all other applicable laws, including but not limited to, San Francisco Police Code Sections 4901 - 4919, commonly referred to as the San Francisco Fair Chance Ordinance; and Chapter XVII, Article 9 of the Los Angeles Municipal Code, commonly referred to as the Fair Chance Initiative for Hiring Ordinance.
If you'd like more information about your EEO rights as an applicant under the law, please download the available EEO is the Law & EEO is the Law Supplement documents. View PepsiCo EEO Policy
Please view our Pay Transparency Statement"
22,Data Scientist - Remote,Labcorp,,"Remote in Cumming, GA+3 locations",3.4,"Laboratory Corporation of America Holdings
(NYSE:LH), an S&P 500 company is a leading life sciences company, providing comprehensive clinical laboratory and end-to-end drug development services. With a mission to improve health and improve lives, LabCorp delivers world-class diagnostics solutions, brings innovative medicines to patients faster and uses technology to provide better care. With net revenue in excess of $10 billion, LabCorp's 61,000 employees serve clients in 60 countries.
Labcorp is seeking a Data Scientist (remote opportunity) to join our clinical laboratory cancer testing team. This position offers cutting-edge next generation sequencing (NGS) with a growing product portfolio. The Data Scientist will be part of a team responsible for a broad range of laboratory clinical and R&D based data science activities. The right candidate will gain niche experience in the field of precision oncology and make a lasting impact on the life of every patient.
Job Responsibilities
The Data Scientist will work with a group of highly driven bioinformaticians, programmers, data engineers, software engineers, and analysts focused on using high-throughput, high-dimensional data to further develop comprehensive molecular diagnostics tests.
Conduct research using existing and novel statistical methods, software tools and databases for
integrative analysis of genomic, transcriptomic, and clinical data with clinicians, pharmaceutical
partners, and academic collaborators.
Develop and implement retrospective data management plans (flow diagrams, timelines, critical
variable list, data dictionary) and procedures including (collection, organization, coding and
analytical databases).
Assess the effectiveness and accuracy of new data sources and data gathering techniques.
Act as point of contact for data requests and delivery.
Support development and documentation of data cleaning/transformation procedures, study
feasibility, and statistical analysis plans.
Provide cross functional analyses support across the organization to achieve organization goals of health technology assessments, health economic studies, reports, peer-reviewed publications, meeting abstracts/presentations, and other milestones."
23,Data Scientist I,Amazon.com Services LLC,"$92,700 - $160,000 a year",+126 locationsRemote,3.5,"M.S. or equivalent in Statistics, Mathematics, Engineering, Computer Science, or related analytical disciplines.
Deep understanding of regression modeling, forecasting techniques, time series analysis, machine-learning concepts such as supervised/unsupervised learning, in-depth knowledge of tree-based ensemble models, etc.
Excellent in using statistical, visualization, and machine-learning tools and commercial packages
Proficiency in using SQL as applied to big data: extraction, processing, filtering, and presenting large data quantities (100K to Millions of rows) via AWS technologies and data pipelines
Excellent one or more scripting languages (e.g., Python, R, Java, C++, etc.)
Familiarity with Logistics/Supply Chain, or related Businesses.
Ability to communicate technical concepts and solutions at a level appropriate for technical and non-technical audiences.
Amazon's Quantitative Business Intelligence Tools (QuBIT) team is looking for motivated individuals with strong analytical skills to evolve one of the most complex supply-chain systems in the world.
Amazon’s supply-chain comprises thousands of fixed infrastructure nodes with millions of possible connections between them. Billions of packages flow through this network on a yearly basis, making the impact of optimal improvements truly innovative. This job offers is a terrific opportunity to analyze Amazon data and understand, model, optimize, and reshape one of the world's most supply-chains.
Your main focus will be on developing predictive models for critical planning entities; analyzing large amount of data to identify and evaluate opportunities to improve customer experience, network speed, cost and efficiency; and presenting the results to non-technical audience with the aid of visualization tools. You will identify effective metrics to quantify the improvements resulting from the application of your developed tools and you will evaluate the trade-offs between potentially competing objectives.
The ideal candidate will demonstrate deep understanding of statistical and machine learning concepts, technical skills for leveraging analytical tools to solve large scale problems and aptitude to remain abreast with data science related technologies. The successful candidate will have good communication skills and ability to speak at a level appropriate for the audience; will collaborate effectively with fellow scientists, data/software engineers, and product/program managers; and will deliver business value in a close partnership with many stakeholders from operations, finance and software-engineering.
Ph.D. in Statistics, Mathematics, Engineering, Computer Science, or related analytical disciplines
2+ years industry experience in defining and building metrics, performing business analysis, and quantifying decisions through the utilization of data.
Experience in leveraging analytics to drive the generation of business value in related business sectors such as Logistics and Supply Chains, Transportation, and Engineering.
Experience in developing machine-learning algorithms, statistical and mathematical optimization models to solve large-scale business problems
Experience with ensemble models and with clustered data processing tools such as Hadoop, Spark, Map-reduce, and Hive
Experience with agile or scrum methodology
The base pay range for this position in Colorado is $ 92,700 - 160,000 a year; however, base pay offered may vary depending on job-related knowledge, skills, and experience. A sign-on bonus and restricted stock units may be provided as part of the compensation package, in addition to a full range of medical, financial, and/or other benefits, dependent on the position offered. This information is provided per the Colorado Equal Pay Act. Base pay information is based on market location. Applicants should apply via Amazon’s internal or external careers site.
Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
24,Data Scientist,Formac Inc,"$109,411 - $190,604 a year","San Francisco, CA",,"Data Scientist
SFO CA
Direct Hire
Skills: Machine Learning algorithms, TensorFlow, CI, CD, AWS
Job Type: Full-time
Pay: $109,411.00 - $190,604.00 per year
Schedule:
8 hour shift
Education:
Master's (Preferred)
Experience:
Python: 1 year (Preferred)
SQL: 1 year (Preferred)
Machine Learning algorithm: 1 year (Required)
CI/CD: 1 year (Preferred)
aws: 1 year (Preferred)
Work Location: Multiple Locations"
25,Data Scientist for NFT & Metaverse Analytics,Chainlabs,"$80,000 - $150,000 a year",Remote,,"Chainlabs is a semi-stealth startup building a data warehouse & analytics product for the NFT ecosystem. We help investors and users of the metaverses use data to support their buying decisions.
About the role:
We are looking for an experienced Data Analyst or Data Scientist with a strong interest in NFTs and blockchain games (Sandbox, Decentraland, Axie Infinity, etc) to help us produce cutting insights into the NFT trading ecosystem.
As early employee you will have a **big impact** in the design of our data product
The right person will have the ability to earn **early equity** in our company, and take senior analytics or data science positions as we grow and raise VC funding
You can be located anywhere in the world, as our startup is **fully remote**
Your responsibilities:
Formulate **meaningful hypothesis** to study purchase and user behavior in the NFT market & Metaverse
Query** our NFT transaction warehouse to **understand** NFT collection **trends**, buy and sell behavior, metaverse land evaluation, and more.
-Produce those insights into **real time graphs** to be published on our product
Constantly learn** about the changing NFT and Metaverse ecosystems
The right person has :
Strong **analytical mind** with ability to **independently** formulate & verify hypothesis using **data**
Exposure to the **crypto industry**, whether professionally or as a hobby
Strong knowledge of **SQL and Python**
Good experience in **plotting & web visualization** librairies (streamlit, dash, etc)
Ability to quickly learn and adapt to a changing environment
Detail oriented, able to **get things done fast**
Excellent written communication skills in english
Bonus: Experience in NFT, Metaverses and/or play to earn games*
Read more about our startup [here] https://bit.ly/3tR1qSX
Job Type: Full-time
Pay: $80,000.00 - $150,000.00 per year
Education:
Master's (Preferred)
Experience:
Python: 5 years (Preferred)
SQL: 5 years (Preferred)
Work Location: Remote"
